ANNEE;Achat;Heritage_donation;Total
1996;1294;80;1374
1999;1910;114;2024
2003;1501;77;1578
2004;478;33;511
2005;569;35;604
2006;536;33;569
2007;511;44;555
2008;500;41;541
2009;537;31;568
2010;505;24;529
2011;491;12;503
2012;1251;49;1300
ante_95;4359;422;4781
