explainedvar;type;with_respriach;model;intercept;intercept_sd;intercept_pval;AGEPR;AGEPR_sd;AGEPR_pval;RESPRIACH;RESPRIACH_sd;RESPRIACH_pval;Rev_Disp;Rev_Disp_sd;Rev_Disp_pval;CSPRCPIS;CSPRCPIS_sd;CSPRCPIS_pval;CSPRemployes;CSPRemployes_sd;CSPRemployes_pval;CSPRouvriers;CSPRouvriers_sd;CSPRouvriers_pval;CSPRprof_inter;CSPRprof_inter_sd;CSPRprof_inter_pval;ZNIVVIE;ZNIVVIE_sd;ZNIVVIE_pval;AdjRSquared;signifvars
RESAPO;BIEN;TRUE;RESAPO~CSPR+AGEPR+Rev_Disp+RESPRIACH;0.6588;0.3299;0.0464;4.608E-2;6.477E-3;5.17E-12;3.156E-6;5.014E-7;8.12E-10;-6.502E-6;1.956E-6;0.000969;3.724E-1;1.992E-1;0.06222;-4.272E-1;0.243;0.079459;-3.376E-1;2.194E-1;0.124704;1.26E-1;2.053E-1;0.539617;NA;NA;NA;0.3032;6
RESAPO;BIEN;FALSE;RESAPO~CSPR+AGEPR;0.86475;0.342887;0.01205;0.052848;0.006671;2.27e-14;NA;NA;NA;NA;NA;NA;0.436447;0.205922;0.03466;-0.586659;0.253052;0.02093;-0.596833;0.225832;0.00854;-0.02133;0.213089;0.92032;NA;NA;NA;0.236;5
COUTAN_DECL;BIEN;TRUE;COUTAN_DECL~AGEPR+ZNIVVIE+Rev_Disp+RESPRIACH;730.8;114.5;0.000000000471;-7.296;2.877;0.0116;0.002084;0.0002187;2E-016;0.007197;0.001642;0.0000149;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.01079;0.002752;0.000103;0.3709;5
COUTAN_DECL;BIEN;FALSE;COUTAN_DECL~ZNIVVIE+Rev_Disp;626.7;42.899788;2E-016;NA;NA;NA;NA;NA;NA;0.012574;0.001697;7.28e-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.009945;0.003036;0.00114;0.2334;3
COUTAN_DECL;INSEE;FALSE;COUTAN_DECL~ZNIVVIE+Rev_Disp;626.7;42.899788;2E-016;NA;NA;NA;NA;NA;NA;0.012574;0.001697;7.28e-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.009945;0.003036;0.00114;0.2334;3
MONTCLA;BIEN;TRUE;MONTCLA~AGEPR+ZNIVVIE+Rev_Disp+RESPRIACH;113600;15490;0.00000000000125;-1.622e3;3.894e2;3.8e-5;3.854e-1;2.961e-2;2e-16;1.202;2.223e-1;1.09e-7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.409;3.725e-1;0.000179;0.5539;5
MONTCLA;BIEN;FALSE;MONTCLA~AGEPR+ZNIVVIE+Rev_Disp;109900;18410;0.00000000526;-6.815e2;4.549e2;0.13486;NA;NA;NA;2.208;2.477e-1;2e-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.254;4.425e-1;0.00483;0.3698;3
MONTCLA;INSEE;FALSE;MONTCLA~ZNIVVIE+Rev_Dispo;83921.9204;6261.9438;2E-016;NA;NA;NA;NA;NA;NA;2.188;0.2477;2e-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.2512;0.4432;0.00499;0.3678;3
DETTX;BIEN;TRUE;DETTX~ZNIVVIE;3.53;0.05731;2E-016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.613e-6;1.68e-6;0.121;0.003441;1
DETTX;BIEN;FALSE;DETTX~ZNIVVIE;3.53;0.05731;2E-016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.613e-6;1.68e-6;0.121;0.003441;1
DETTX;INSEE;FALSE;DETTX~ZNIVVIE;3.53;0.05731;2E-016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.613e-6;1.680e-6;0.121;0.003441;1
DUREMP;BIEN;TRUE;DUREMP~CSPR+AGEPR+ZNIVVIE+Rev_Disp;319.9;20.56;2E-016;-2.120;3.985e-1;1.73e-7;NA;NA;NA;3.988e-4;2.133e-4;0.0622;-1.456e1;1.253e1;0.2459;2.963e1;1.515e1;0.0511;2.682e1;1.353e1;0.0481;8.717;1.273e1;0.4939;-1.011e-3;2.133e-4;0.0123;0.1449;6
DUREMP;BIEN;FALSE;DUREMP~CSPR+AGEPR+ZNIVVIE+Rev_Disp;319.9;20.56;2E-016;-2.120;3.985e-1;1.73e-7;NA;NA;NA;3.988e-4;2.133e-4;0.0622;-1.456e1;1.253e1;0.2459;2.963e1;1.515e1;0.0511;2.682e1;1.353e1;0.0481;8.717;1.273e1;0.4939;-1.011e-3;2.133e-4;0.0123;0.1449;6
DUREMP;INSEE;FALSE;DUREMP~CSPR+ZNIVVIE+Rev_Disp;229.8;12.02;2E-016;NA;NA;NA;NA;NA;NA;3.535e-4;2.202e-4;0.10923;-7.098;1.287e1;0.58156;4.271e1;1.545e1;0.00595;3.691e1;1.384e1;0.00796;2.217e1;1.289e1;0.0863;-1.039e-3;4.153e-4;0.01277;0.08714;5
